

			DELHI AIRPORT : 30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
05:29:39	2000	3000	3333	9955	1838	0.99100	3.74717	2.55457		
05:29:49	2000	3000	3333	9955	1840	0.99100	3.74732	2.53966		
05:29:59	2000	3000	3333	9955	1841	0.99100	3.74662	2.53245		
05:30:09	2000	3000	3333	9955	1843	0.99100	3.74749	2.52700		
05:30:19	2000	3000	3333	9955	1845	0.99100	3.74703	2.52385		
05:30:29	2000	3000	3333	9955	1846	0.99100	3.74778	2.53203		
05:30:39	2000	3000	3333	9955	1847	0.99100	3.74706	2.52086		
05:30:49	2000	3000	3333	9955	1849	0.99100	3.74654	2.51523		
05:30:59	2000	3000	3333	9955	1850	0.99100	3.74722	2.51089		
05:31:09	2000	3000	3333	9955	1852	0.99100	3.74788	2.51696		
05:31:19	2000	3000	3333	9955	1852	0.99100	3.74712	2.51582		
05:31:29	2000	3000	3333	9955	1854	0.99100	3.74559	2.51590		
05:31:39	2000	3000	3333	9955	1856	0.99100	3.74613	2.51762		
05:31:49	2000	3000	3333	9955	1857	0.99100	3.74622	2.52501		
05:31:59	2000	3000	3333	9955	1858	0.99100	3.74569	2.51657		
05:32:09	2000	3000	3333	9955	1860	0.99100	3.74552	2.53181		
05:32:19	2000	3000	3333	9955	1861	0.99100	3.74660	2.52657		
05:32:29	2000	3000	3333	9955	1862	0.99100	3.74609	2.51195		
05:32:39	2000	3000	3333	9955	1863	0.99100	3.74568	2.51610		
05:32:49	2000	3000	3333	9955	1864	0.99100	3.74627	2.51596		
05:32:59	2000	3000	3333	9955	1866	0.99100	3.74550	2.52125		
05:33:09	2000	3000	3333	9955	1867	0.99100	3.74622	2.51919		
05:33:19	2000	3000	3333	9955	1869	0.99100	3.74627	2.52065		
05:33:29	2000	3000	3333	9955	1871	0.99100	3.74622	2.52057		
05:33:39	2000	3000	3333	9955	1873	0.99100	3.74557	2.52879		
05:33:49	2000	3000	3333	9955	1875	0.99100	3.74518	2.52305		
05:33:59	2000	3000	3333	9955	1877	0.99100	3.74531	2.51740		
05:34:09	2000	3000	3333	9955	1878	0.99100	3.74551	2.52247		
05:34:19	2000	3000	3333	9955	1880	0.99100	3.74660	2.52886		
05:34:29	2000	3000	3333	9955	1882	0.99100	3.74603	2.52372		
05:34:39	2000	3000	3333	9955	1883	0.99100	3.74427	2.52204		
05:34:49	2000	3000	3333	9955	1883	0.99100	3.74427	2.52204		
05:34:59	2000	3000	3333	9955	1884	0.99100	3.74452	2.52862		
05:35:09	2000	3000	3333	9955	1886	0.99100	3.74464	2.52673		
05:35:19	2000	3000	3333	9955	1888	0.99100	3.74400	2.52091		
05:35:29	2000	3000	3333	9955	1889	0.99100	3.74401	2.51985		
05:35:39	2000	3000	3333	9955	1891	0.99100	3.74471	2.51578		
05:35:49	2000	3000	3333	9955	1893	0.99100	3.74455	2.52377		
05:35:59	2000	3000	3333	9955	1896	0.99100	3.74429	2.51889		
05:36:09	2000	3000	3333	9955	1896	0.99100	3.74387	2.52295		
05:36:19	2000	3000	3333	9955	1897	0.99100	3.74362	2.51166		
05:36:29	2000	3000	3333	9955	1898	0.99100	3.74419	2.52508		
05:36:39	2000	3000	3333	9955	1899	0.99100	3.74414	2.52129		
05:36:49	2000	3000	3333	9955	1899	0.99100	3.74249	2.52143		
05:36:59	2000	3000	3333	9955	1900	0.99100	3.74321	2.52648		
05:37:09	2000	3000	3333	9955	1901	0.99100	3.74304	2.52857		
05:37:19	2000	3000	3333	9955	1901	0.99100	3.74247	2.51778		
05:37:29	2000	3000	3333	9955	1902	0.99100	3.74191	2.52639		
05:37:39	2000	3000	3333	9955	1902	0.99100	3.74214	2.52097		
05:37:49	2000	3000	3333	9955	1902	0.99100	3.74173	2.52432		
05:37:59	2000	3000	3333	9955	1902	0.99100	3.74234	2.52179		
05:38:09	2000	3000	3333	9955	1901	0.99100	3.74167	2.51693		
05:38:19	2000	3000	3333	9955	1901	0.99100	3.74185	2.52606		
05:38:29	2000	3000	3333	9955	1900	0.99100	3.74179	2.52077		
05:38:39	2000	3000	3333	9955	1900	0.99100	3.74131	2.51583		
05:38:49	2000	3000	3333	9955	1900	0.99100	3.74178	2.51871		
05:38:59	2000	3000	3333	9955	1899	0.99100	3.74065	2.51771		
05:39:09	2000	3000	3333	9955	1899	0.99100	3.74029	2.51525		
05:39:19	2000	3000	3333	9955	1899	0.99100	3.74027	2.51245		
05:39:29	2000	3000	3333	9955	1899	0.99100	3.73944	2.51361		
05:39:39	2000	3000	3333	9955	1898	0.99100	3.73988	2.50318		
05:39:49	2000	3000	3333	9955	1897	0.99100	3.74148	2.50573		
05:39:59	2000	3000	3333	9955	1895	0.99100	3.73913	2.50522		
05:40:09	2000	3000	3333	9955	1894	0.99100	3.73979	2.50238		
05:40:19	2000	3000	3333	9955	1892	0.99100	3.74122	2.50947		
05:40:29	2000	3000	3333	9955	1891	0.99100	3.74030	2.51250		
05:40:39	2000	3000	3333	9955	1889	0.99100	3.73951	2.51131		
05:40:49	2000	3000	3333	9955	1888	0.99100	3.74035	2.52116		
05:40:59	2000	3000	3333	9955	1886	0.99100	3.74009	2.52027		
05:41:09	2000	3000	3333	9955	1885	0.99100	3.73986	2.52033		
05:41:19	2000	3000	3333	9955	1883	0.99100	3.73947	2.52700		
05:41:29	2000	3000	3333	9955	1882	0.99100	3.73930	2.51419		
05:41:39	2000	3000	3333	9955	1880	0.99100	3.74089	2.51778		
05:41:49	2000	3000	3333	9955	1879	0.99100	3.73964	2.51559		
05:41:59	2000	3000	3333	9955	1878	0.99100	3.73954	2.52001		
05:42:09	2000	3000	3333	9955	1877	0.99100	3.73934	2.51375		
05:42:19	2000	3000	3333	9955	1876	0.99100	3.74002	2.53397		
05:42:29	2000	3000	3333	9955	1875	0.99100	3.73971	2.52185		
05:42:39	2000	3000	3333	9955	1874	0.99100	3.74028	2.51188		
05:42:49	2000	3000	3333	9955	1874	0.99100	3.74013	2.51802		
05:42:59	2000	3000	3333	9955	1874	0.99100	3.73877	2.52006		
05:43:09	2000	3000	3333	9955	1874	0.99100	3.73825	2.52196		
05:43:19	2000	3000	3333	9955	1874	0.99100	3.73786	2.51255		
05:43:29	2000	3000	3333	9955	1874	0.99100	3.73769	2.51374		
05:43:39	2000	3000	3333	9955	1874	0.99100	3.73845	2.52850		
05:43:49	2000	3000	3333	9955	1874	0.99100	3.73760	2.52983		
05:43:59	2000	3000	3333	9955	1874	0.99100	3.73828	2.51928		
05:44:09	2000	3000	3333	9955	1875	0.99100	3.73740	2.51611		
05:44:19	2000	3000	3333	9955	1875	0.99100	3.73731	2.52236		
05:44:29	2000	3000	3333	9955	1876	0.99100	3.73708	2.51970		
05:44:39	2000	3000	3333	9955	1876	0.99100	3.73735	2.52247		
05:44:49	2000	3000	3333	9955	1877	0.99100	3.73782	2.52039		
05:44:59	2000	3000	3333	9955	1878	0.99100	3.73728	2.52013		
05:45:09	2000	3000	3333	9955	1879	0.99100	3.73755	2.55493		
05:45:19	2000	3000	3333	9955	1880	0.99100	3.73738	2.53629		
05:45:29	2000	3000	3333	9955	1881	0.99100	3.73737	2.52388		
05:45:39	2000	3000	3333	9955	1881	0.99100	3.73695	2.51428		
05:45:49	2000	3000	3333	9955	1882	0.99100	3.73666	2.52513		
05:45:59	2000	3000	3333	9955	1883	0.99100	3.73716	2.51937		
05:46:09	2000	3000	3333	9955	1884	0.99100	3.73702	2.51954		
05:46:19	2000	3000	3333	9955	1885	0.99100	3.73552	2.51975		
05:46:29	2000	3000	3333	9955	1885	0.99100	3.73512	2.52442		
05:46:39	2000	3000	3333	9955	1886	0.99100	3.73581	2.51388		
05:46:49	2000	3000	3333	9955	1887	0.99100	3.73474	2.51419		
05:46:59	2000	3000	3333	9955	1889	0.99100	3.73563	2.51000		
05:47:09	2000	3000	3333	9955	1890	0.99100	3.73629	2.51459		
05:47:19	2000	3000	3333	9955	1891	0.99100	3.73545	2.51028		
05:47:29	2000	3000	3333	9955	1892	0.99100	3.73467	2.51243		
05:47:39	2000	3000	3333	9955	1893	0.99100	3.73590	2.51514		
05:47:49	2000	3000	3333	9955	1894	0.99100	3.73519	2.50532		
05:47:59	2000	3000	3333	9955	1894	0.99100	3.73462	2.52144		
05:48:09	2000	3000	3333	9955	1895	0.99100	3.73481	2.52396		
05:48:19	2000	3000	3333	9955	1896	0.99100	3.73519	2.51663		
05:48:29	2000	3000	3333	9955	1897	0.99100	3.73568	2.52222		
05:48:39	2000	3000	3333	9955	1898	0.99100	3.73588	2.51463		
05:48:49	2000	3000	3333	9955	1900	0.99100	3.73581	2.51455		
05:48:59	2000	3000	3333	9955	1901	0.99100	3.73530	2.51694		
05:49:09	2000	3000	3333	9955	1902	0.99100	3.73509	2.51547		
05:49:19	2000	3000	3333	9955	1903	0.99100	3.73499	2.51293		
05:49:29	2000	3000	3333	9955	1903	0.99100	3.73539	2.51318		
05:49:39	2000	3000	3333	9955	1904	0.99100	3.73590	2.52176		
05:49:49	2000	3000	3333	9955	1905	0.99100	3.73477	2.51658		
05:49:59	2000	3000	3333	9955	1906	0.99100	3.73516	2.53047		
05:50:09	2000	3000	3333	9955	1907	0.99100	3.73561	2.52161		
05:50:19	2000	3000	3333	9955	1908	0.99100	3.73529	2.53410		
05:50:29	2000	3000	3333	9955	1909	0.99100	3.73725	2.53546		
05:50:39	2000	3000	3333	9955	1910	0.99100	3.73670	2.52864		
05:50:49	2000	3000	3333	9955	1911	0.99100	3.73710	2.53162		
05:50:59	2000	3000	3333	9955	1912	0.99100	3.73717	2.52831		
05:51:09	2000	3000	3333	9955	1913	0.99100	3.73633	2.52484		
05:51:19	2000	3000	3333	9955	1914	0.99100	3.73630	2.52895		
05:51:29	2000	3000	3333	9955	1916	0.99100	3.73651	2.52408		
05:51:39	2000	3000	3333	9955	1917	0.99100	3.73591	2.53244		
05:51:49	2000	3000	3333	9955	1918	0.99100	3.73521	2.54790		
05:51:59	2000	3000	3333	9955	1919	0.99100	3.73567	2.54014		
05:52:09	2000	3000	3333	9955	1921	0.99100	3.73465	2.53049		
05:52:19	2000	3000	3333	9955	1922	0.99100	3.73464	2.52668		
05:52:29	2000	3000	3333	9955	1923	0.99100	3.73530	2.52315		
05:52:39	2000	3000	3333	9955	1924	0.99100	3.73733	2.52412		
05:52:49	2000	3000	3333	9955	1926	0.99100	3.73656	2.52968		
05:52:59	2000	3000	3333	9955	1927	0.99100	3.73606	2.51948		
05:53:09	2000	3000	3333	9955	1928	0.99100	3.73749	2.52278		
05:53:19	2000	3000	3333	9955	1929	0.99100	3.73682	2.51472		
05:53:29	2000	3000	3333	9955	1930	0.99100	3.73574	2.51385		
05:53:39	2000	3000	3333	9955	1931	0.99100	3.73648	2.52291		
05:53:49	2000	3000	3333	9955	1932	0.99100	3.73669	2.51917		
05:53:59	2000	3000	3333	9955	1933	0.99100	3.73589	2.53673		
05:54:09	2000	3000	3333	9955	1934	0.99100	3.73643	2.53554		
05:54:19	2000	3000	3333	9955	1935	0.99100	3.73756	2.52593		
05:54:29	2000	3000	3333	9955	1936	0.99100	3.73733	2.53247		
05:54:39	2000	3000	3333	9955	1937	0.99100	3.73629	2.53812		
05:54:49	2000	3000	3333	9955	1939	0.99100	3.73581	2.53689		
05:54:59	2000	3000	3333	9955	1940	0.99100	3.73704	2.53688		
05:55:09	2000	3000	3333	9955	1941	0.99100	3.73651	2.52586		
05:55:19	2000	3000	3333	9955	1943	0.99100	3.73731	2.53430		
05:55:29	2000	3000	3333	9955	1944	0.99100	3.73845	2.52315		
05:55:39	2000	3000	3333	9955	1945	0.99100	3.73767	2.52746		
05:55:49	2000	3000	3333	9955	1947	0.99100	3.73731	2.54545		
05:55:59	2000	3000	3333	9955	1948	0.99100	3.73768	2.53408		
05:56:09	2000	3000	3333	9955	1949	0.99100	3.73728	2.53493		
05:56:19	2000	3000	3333	9955	1950	0.99100	3.73719	2.52872		
05:56:29	2000	3000	3333	9955	1952	0.99100	3.73773	2.52324		
05:56:39	2000	3000	3333	9955	1953	0.99100	3.73728	2.52277		
05:56:49	2000	3000	3333	9955	1954	0.99100	3.73801	2.52593		
05:56:59	2000	3000	3333	9955	1955	0.99100	3.73733	2.51671		
05:57:09	2000	3000	3333	9955	1956	0.99100	3.73657	2.51342		
05:57:19	2000	3000	3333	9955	1957	0.99100	3.73738	2.52276		
05:57:29	2000	3000	3333	9955	1957	0.99100	3.73839	2.52349		
05:57:39	2000	3000	3333	9955	1958	0.99100	3.73825	2.51404		
05:57:49	2000	3000	3333	9955	1959	0.99100	3.73759	2.51503		
05:57:59	2000	3000	3333	9955	1960	0.99100	3.73736	2.50989		
05:58:09	2000	3000	3333	9955	1961	0.99100	3.73722	2.51016		
05:58:19	2000	3000	3333	9955	1962	0.99100	3.73739	2.51442		
05:58:29	2000	3000	3333	9955	1963	0.99100	3.73825	2.51366		
05:58:39	2000	3000	3333	9955	1964	0.99100	3.73741	2.51405		
05:58:49	2000	3000	3333	9955	1965	0.99100	3.73813	2.51551		
05:58:59	2000	3000	3333	9955	1966	0.99100	3.73750	2.53233		
05:59:09	2000	3000	3333	9955	1967	0.99100	3.73806	2.51816		
05:59:19	2000	3000	3333	9955	1969	0.99100	3.73724	2.51508		
05:59:29	2000	3000	3333	9955	1970	0.99100	3.73789	2.51573		
05:59:39	2000	3000	3333	9955	1971	0.99100	3.73825	2.52768		
05:59:49	2000	3000	3333	9955	1973	0.99100	3.73786	2.53948		
05:59:59	2000	3000	3333	9955	1975	0.99100	3.73743	2.53414		
06:00:09	2000	3000	3333	9955	1977	0.99100	3.73788	2.53588		
06:00:19	2000	3000	3333	9955	1979	0.99100	3.73780	2.51459		
06:00:29	2000	3000	3333	9955	1980	0.99100	3.73827	2.55019		
06:00:39	2000	3000	3333	9955	1982	0.99100	3.73916	2.55803		
06:00:49	2000	3000	3333	9955	1984	0.99100	3.73899	2.53903		
06:00:59	2000	3000	3333	9955	1986	0.99100	3.73798	2.55262		
06:01:09	2000	3000	3333	9955	1987	0.99100	3.73738	2.55413		
06:01:19	2000	3000	3333	9955	1989	0.99100	3.73806	2.55157		
06:01:29	2000	3000	3333	9955	1991	0.99100	3.73658	2.54612		
06:01:39	2000	3000	3333	9955	1992	0.99100	3.73669	2.53564		
06:01:49	2000	3000	3333	9955	1994	0.99100	3.73615	2.54318		
06:01:59	2000	3000	3333	9955	1995	0.99100	3.73589	2.54126		
06:02:09	2000	3000	3333	9955	1996	0.99100	3.73760	2.54248		
06:02:19	2000	3000	3333	9955	1997	0.99100	3.73710	2.53845		
06:02:29	2000	3000	3333	9955	1998	0.99100	3.73663	2.54550		
06:02:39	2000	3000	3333	9955	1999	0.99100	3.73657	2.54021		
06:02:49	2000	3000	3333	9955	2000	0.99100	3.73598	2.53268		
06:02:59	2000	3000	3333	9955	2001	0.99100	3.73674	2.54486		
06:03:09	2000	3000	3333	9955	2002	0.99100	3.73587	2.53613		
06:03:19	2000	3000	3333	9955	2003	0.99100	3.73692	2.53563		
06:03:29	2000	3000	3333	9955	2005	0.99100	3.73611	2.53928		
06:03:39	2000	3000	3333	9955	2006	0.99100	3.73691	2.54048		
06:03:49	2000	3000	3333	9955	2007	0.99100	3.73702	2.54905		
06:03:59	2000	3000	3333	9955	2008	0.99100	3.73715	2.55322		
06:04:09	2000	3000	3333	9955	2008	0.99100	3.73663	2.54045		
06:04:19	2000	3000	3333	9955	2009	0.99100	3.73541	2.53575		
06:04:29	2000	3000	3333	9955	2010	0.99100	3.73613	2.52491		
06:04:39	2000	3000	3333	9955	2010	0.99100	3.73633	2.53083		
06:04:49	2000	3000	3333	9955	2011	0.99100	3.73554	2.53527		
06:04:59	2000	3000	3333	9955	2011	0.99100	3.73602	2.53440		
06:05:09	2000	3000	3333	9955	2011	0.99100	3.73558	2.54036		
06:05:19	2000	3000	3333	9955	2012	0.99100	3.73595	2.53641		
06:05:29	2000	3000	3333	9955	2012	0.99100	3.73752	2.53720		
06:05:39	2000	3000	3333	9955	2012	0.99100	3.73754	2.53214		
06:05:49	2000	3000	3333	9955	2012	0.99100	3.73690	2.52668		
06:05:59	2000	3000	3333	9955	2012	0.99100	3.73759	2.51938		
06:06:09	2000	3000	3333	9955	2013	0.99100	3.73740	2.52996		
06:06:19	2000	3000	3333	9955	2013	0.99100	3.73874	2.53201		
06:06:29	2000	3000	3333	9955	2013	0.99100	3.73842	2.53852		
06:06:39	2000	3000	3333	9955	2013	0.99100	3.73837	2.53297		
06:06:49	2000	3000	3333	9955	2013	0.99100	3.73756	2.54513		
06:06:59	2000	3000	3333	9955	2012	0.99100	3.73712	2.54168		
06:07:09	2000	3000	3333	9955	2012	0.99100	3.73882	2.54313		
06:07:19	2000	3000	3333	9955	2011	0.99100	3.73820	2.53608		
06:07:29	2000	3000	3333	9955	2011	0.99100	3.73775	2.53391		
06:07:39	2000	3000	3333	9955	2011	0.99100	3.73836	2.53433		
06:07:49	2000	3000	3333	9955	2011	0.99100	3.73791	2.53589		
06:07:59	2000	3000	3333	9955	2011	0.99100	3.73742	2.52781		
06:08:09	2000	3000	3333	9955	2011	0.99100	3.73743	2.52870		
06:08:19	2000	3000	3333	9955	2011	0.99100	3.73889	2.52548		
06:08:29	2000	3000	3333	9955	2011	0.99100	3.73801	2.51511		
06:08:39	2000	3000	3333	9955	2011	0.99100	3.73887	2.52451		
06:08:49	2000	3000	3333	9955	2011	0.99100	3.73871	2.53022		
06:08:59	2000	3000	3333	9955	2011	0.99100	3.73957	2.53118		
06:09:09	2000	3000	3333	9955	2011	0.99100	3.73962	2.52470		
06:09:19	2000	3000	3333	9955	2012	0.99100	3.73940	2.53369		
06:09:29	2000	3000	3333	9955	2012	0.99100	3.73897	2.53584		
06:09:39	2000	3000	3333	9955	2012	0.99100	3.73935	2.53699		
06:09:49	2000	3000	3333	9955	2012	0.99100	3.73900	2.54194		
06:09:59	2000	3000	3333	9955	2012	0.99100	3.73985	2.54310		
06:10:09	2000	3000	3333	9955	2012	0.99100	3.74022	2.53654		
06:10:19	2000	3000	3333	9955	2012	0.99100	3.73856	2.54171		
06:10:29	2000	3000	3333	9955	2011	0.99100	3.73956	2.54631		
06:10:39	2000	3000	3333	9955	2011	0.99100	3.73844	2.54846		
06:10:49	2000	3000	3333	9955	2011	0.99100	3.73910	2.55486		
06:10:59	2000	3000	3333	9955	2011	0.99100	3.73986	2.55492		
06:11:09	2000	3000	3333	9955	2011	0.99100	3.73932	2.55790		
06:11:19	2000	3000	3333	9955	2011	0.99100	3.73952	2.54967		
06:11:29	2000	3000	3333	9955	2012	0.99100	3.74015	2.55730		
06:11:39	2000	3000	3333	9955	2012	0.99100	3.73910	2.55732		
06:11:49	2000	3000	3333	9955	2013	0.99100	3.73969	2.55685		
06:11:59	2000	3000	3333	9955	2013	0.99100	3.73894	2.55250		
06:12:09	2000	3000	3333	9955	2013	0.99100	3.73874	2.54590		
06:12:19	2000	3000	3333	9955	2013	0.99100	3.73970	2.55116		
06:12:29	2000	3000	3333	9955	2013	0.99100	3.73788	2.53985		
06:12:39	2000	3000	3333	9955	2014	0.99100	3.73790	2.54272		
06:12:49	2000	3000	3333	9955	2015	0.99100	3.73803	2.54625		
06:12:59	2000	3000	3333	9955	2015	0.99100	3.73792	2.54064		
06:13:09	2000	3000	3333	9955	2016	0.99100	3.73663	2.55333		
06:13:19	2000	3000	3333	9955	2017	0.99100	3.73784	2.55319		
06:13:29	2000	3000	3333	9955	2017	0.99100	3.73733	2.55205		
06:13:39	2000	3000	3333	9955	2018	0.99100	3.73813	2.55662		
06:13:49	2000	3000	3333	9955	2018	0.99100	3.73828	2.57334		
06:13:59	2000	3000	3333	9955	2018	0.99100	3.73747	2.57808		
06:14:09	2000	3000	3333	9955	2019	0.99100	3.73701	2.59008		
06:14:19	2000	3000	3333	9955	2019	0.99100	3.73770	2.58463		
06:14:29	2000	3000	3333	9955	2020	0.99100	3.73766	2.58426		
06:14:39	2000	3000	3333	9955	2021	0.99100	3.73774	2.58438		
06:14:49	2000	3000	3333	9955	2021	0.99100	3.73823	2.58289		
06:14:59	2000	3000	3333	9955	2021	0.99100	3.73762	2.57430		
06:15:09	2000	3000	3333	9955	2022	0.99100	3.73727	2.56476		
06:15:19	2000	3000	3333	9955	2023	0.99100	3.73720	2.57802		
06:15:29	2000	3000	3333	9955	2024	0.99100	3.73817	2.58834		
06:15:39	2000	3000	3333	9955	2025	0.99100	3.73702	2.59675		
06:15:49	2000	3000	3333	9955	2026	0.99100	3.73717	2.59273		
06:15:59	2000	3000	3333	9955	2027	0.99100	3.73778	2.58599		
06:16:09	2000	3000	3333	9955	2028	0.99100	3.73706	2.57296		
06:16:19	2000	3000	3333	9955	2029	0.99100	3.73664	2.56934		
06:16:29	2000	3000	3333	9955	2030	0.99100	3.73787	2.58696		
06:16:39	2000	3000	3333	9955	2032	0.99100	3.73847	2.59304		
06:16:49	2000	3000	3333	9955	2034	0.99100	3.73721	2.59791		
06:16:59	2000	3000	3333	9955	2036	0.99100	3.73719	2.58988		
06:17:09	2000	3000	3333	9955	2037	0.99100	3.73799	2.58840		
06:17:19	2000	3000	3333	9955	2038	0.99100	3.73654	2.58714		
06:17:29	2000	3000	3333	9955	2039	0.99100	3.73721	2.58177		
06:17:39	2000	3000	3333	9955	2040	0.99100	3.73775	2.58950		
06:17:49	2000	3000	3333	9955	2041	0.99100	3.73702	2.58696		
06:17:59	2000	3000	3333	9955	2042	0.99100	3.73789	2.58204		
06:18:09	2000	3000	3333	9955	2043	0.99100	3.73741	2.58821		
06:18:19	2000	3000	3333	9955	2043	0.99100	3.73773	2.58296		
06:18:29	2000	3000	3333	9955	2044	0.99100	3.73659	2.57695		
06:18:39	2000	3000	3333	9955	2044	0.99100	3.73669	2.57811		
06:18:49	2000	3000	3333	9955	2045	0.99100	3.73756	2.56027		
06:18:59	2000	3000	3333	9955	2045	0.99100	3.73743	2.56570		
06:19:09	2000	3000	3333	9955	2046	0.99100	3.73638	2.56580		
06:19:19	2000	3000	3333	9955	2047	0.99100	3.73757	2.57010		
06:19:29	2000	3000	3333	9955	2049	0.99100	3.73769	2.57435		
06:19:39	2000	3000	3333	9955	2050	0.99100	3.73734	2.56865		
06:19:49	2000	3000	3333	9955	2051	0.99100	3.73780	2.56964		
06:19:59	2000	3000	3333	9955	2052	0.99100	3.73758	2.57152		
06:20:09	2000	3000	3333	9955	2053	0.99100	3.73760	2.56420		
06:20:19	2000	3000	3333	9955	2055	0.99100	3.73786	2.55772		
06:20:29	2000	3000	3333	9955	2056	0.99100	3.73623	2.57894		
06:20:39	2000	3000	3333	9955	2057	0.99100	3.73800	2.56842		
06:20:49	2000	3000	3333	9955	2059	0.99100	3.73540	2.56980		
06:20:59	2000	3000	3333	9955	2061	0.99100	3.73624	2.56601		
06:21:09	2000	3000	3333	9955	2062	0.99100	3.73650	2.57937		
06:21:19	2000	3000	3333	9955	2064	0.99100	3.73662	2.58097		
06:21:29	2000	3000	3333	9955	2065	0.99100	3.73548	2.57330		
06:21:39	2000	3000	3333	9955	2067	0.99100	3.73638	2.59223		
06:21:49	2000	3000	3333	9955	2069	0.99100	3.73570	2.59947		
06:21:59	2000	3000	3333	9955	2070	0.99100	3.73622	2.59902		
06:22:09	2000	3000	3333	9955	2072	0.99100	3.73554	2.60250		
06:22:19	2000	3000	3333	9955	2074	0.99100	3.73515	2.59549		
06:22:29	2000	3000	3333	9955	2076	0.99100	3.73571	2.58493		
06:22:39	2000	3000	3333	9955	2078	0.99100	3.73638	2.57451		
06:22:49	2000	3000	3333	9955	2079	0.99100	3.73560	2.57072		
06:22:59	2000	3000	3333	9955	2080	0.99100	3.73571	2.57126		
06:23:09	2000	3000	3333	9955	2082	0.99100	3.73612	2.57749		
06:23:19	2000	3000	3333	9955	2083	0.99100	3.73500	2.58217		
06:23:29	2000	3000	3333	9955	2085	0.99100	3.73635	2.59843		
06:23:39	2000	3000	3333	9955	2087	0.99100	3.73590	2.59678		
06:23:49	2000	3000	3333	9955	2089	0.99100	3.73540	2.56995		
06:23:59	2000	3000	3333	9955	2091	0.99100	3.73616	2.58487		
06:24:09	2000	3000	3333	9955	2093	0.99100	3.73526	2.60390		
06:24:19	2000	3000	3333	9955	2094	0.99100	3.73566	2.60354		
06:24:29	2000	3000	3333	9955	2095	0.99100	3.73531	2.59274		
06:24:39	2000	3000	3333	9955	2097	0.99100	3.73604	2.61029		
06:24:49	2000	3000	3333	9955	2098	0.99100	3.73548	2.62271		
06:24:59	2000	3000	3333	9955	2100	0.99100	3.73539	2.62215		
06:25:09	2000	3000	3333	9955	2103	0.99100	3.73429	2.62260		
06:25:19	2000	3000	3333	9955	2105	0.99100	3.73523	2.62136		
06:25:29	2000	3000	3333	9955	2107	0.99100	3.73434	2.61497		
06:25:39	2000	3000	3333	9955	2110	0.99100	3.73528	2.61506		
06:25:49	2000	3000	3333	9955	2112	0.99100	3.73491	2.61219		
06:25:59	2000	3000	3333	9955	2115	0.99100	3.73430	2.61260		
06:26:09	2000	3000	3333	9955	2118	0.99100	3.73417	2.58782		
06:26:19	2000	3000	3333	9955	2119	0.99100	3.73394	2.58390		
06:26:29	2000	3000	3333	9955	2121	0.99100	3.73490	2.58880		
06:26:39	2000	3000	3333	9955	2122	0.99100	3.73434	2.58359		
06:26:49	2000	3000	3333	9955	2123	0.99100	3.73451	2.58329		
06:26:59	2000	3000	3333	9955	2124	0.99100	3.73404	2.57959		
06:27:09	2000	3000	3333	9955	2125	0.99100	3.73424	2.56990		
06:27:19	2000	3000	3333	9955	2125	0.99100	3.73414	2.57086		
06:27:29	2000	3000	3333	9955	2126	0.99100	3.73358	2.56661		
06:27:39	2000	3000	3333	9955	2126	0.99100	3.73429	2.55732		
06:27:49	2000	3000	3333	9955	2127	0.99100	3.73456	2.56114		
06:27:59	2000	3000	3333	9955	2128	0.99100	3.73409	2.55573		
06:28:09	2000	3000	3333	9955	2128	0.99100	3.73454	2.56240		
06:28:19	2000	3000	3333	9955	2128	0.99100	3.73507	2.55658		
06:28:29	2000	3000	3333	9955	2128	0.99100	3.73478	2.54736		
06:28:39	2000	3000	3333	9955	2127	0.99100	3.73498	2.54661		
06:28:49	2000	3000	3333	9955	2127	0.99100	3.73549	2.55131		
06:28:59	2000	3000	3333	9955	2127	0.99100	3.73498	2.54720		
06:29:09	2000	3000	3333	9955	2126	0.99100	3.73445	2.54860		
06:29:19	2000	3000	3333	9955	2126	0.99100	3.73440	2.53964		
06:29:29	2000	3000	3333	9955	2126	0.99100	3.73497	2.54762		
06:29:39	2000	3000	3333	9955	2126	0.99100	3.73468	2.54239		
06:29:49	2000	3000	3333	9955	2126	0.99100	3.73591	2.56156		
06:29:59	2000	3000	3333	9955	2125	0.99100	3.73595	2.57446		
06:30:09	2000	3000	3333	9955	2125	0.99100	3.73468	2.57665		
06:30:19	2000	3000	3333	9955	2124	0.99100	3.73562	2.58073		
06:30:29	2000	3000	3333	9955	2123	0.99100	3.73444	2.59306		
06:30:39	2000	3000	3333	9955	2122	0.99100	3.73519	2.59139		
06:30:49	2000	3000	3333	9955	2121	0.99100	3.73463	2.60231		
06:30:59	2000	3000	3333	9955	2121	0.99100	3.73563	2.59353		
06:31:09	2000	3000	3333	9955	2122	0.99100	3.73493	2.60543		
06:31:19	2000	3000	3333	9955	2122	0.99100	3.73465	2.61152		
06:31:29	2000	3000	3333	9955	2122	0.99100	3.73474	2.61153		
06:31:39	2000	3000	3333	9955	2123	0.99100	3.73597	2.61074		
06:31:49	2000	3000	3333	9955	2124	0.99100	3.73468	2.60562		
06:31:59	2000	3000	3333	9955	2125	0.99100	3.73538	2.60336		
06:32:09	2000	3000	3333	9955	2125	0.99100	3.73548	2.59706		
